year,rank,title,stage4_row_key,tmdb_id,imdb_id_tmdb,tmdb_title,tmdb_release_date,tmdb_match_confidence,worldwide_gross,domestic_gross,foreign_gross,domestic_pct,foreign_pct,domestic_rank,foreign_rank,domestic_foreign_ratio,rank_gap_domestic_vs_worldwide,rank_gap_foreign_vs_worldwide,domestic_missing,foreign_missing,worldwide_missing,any_gross_missing,synopsis_en,source_url,subtitle_available,subtitle_language,subtitle_path,hero_name,hero_actor,villain_name,villain_actor,victim_name,victim_level,hero_victim_distance,conflict_scale,moral_scope_index,confidence,has_political_keyword,political_keyword_count,political_any_core,political_any_broad,polkw_core,polkw_broad,total_kw,polshare_core,polshare_broad,parsing_status,warning_message,error_message
1990,10,Kindergarten Cop,269,951.0,tt0099938,Kindergarten Cop,1990-12-21,HIGH,91457688,91457688.0,,100.0,,10.0,,,0.0,,False,True,False,True,"Hard-edged cop John Kimble gets more than he bargained for when he goes undercover as a kindergarten teacher to get the goods on a brutal drug lord while at the same time protecting the man's young son. Pitted against a class of boisterous moppets whose antics try his patience and test his mettle, Kimble may have met his match … in more ways than one.",https://www.boxofficemojo.com/year/world/1990/,True,en,/Users/cedricroetheli/Desktop/BA Cédric/Input/Code/boxoffice-analysis-pipeline/data/raw/subtitles/1990_Kindergarten_Cop_tt0099938_501867.srt,John Kimble,state_military,the brutal drug lord,collective_civilian,the drug lord's young son,0,0,0,0,medium,True,1,False,True,0,1,8,0.0,0.125,success,,
1990,11,Back to the Future Part III,270,196.0,tt0099088,Back to the Future Part III,1990-05-25,HIGH,87727583,87727583.0,,100.0,,11.0,,,0.0,,False,True,False,True,"The final installment finds Marty digging the trusty DeLorean out of a mineshaft and looking for Doc in the Wild West of 1885. But when their time machine breaks down, the travelers are stranded in a land of spurs. More problems arise when Doc falls for pretty schoolteacher Clara Clayton, and Marty tangles with Buford Tannen.",https://www.boxofficemojo.com/year/world/1990/,True,en,/Users/cedricroetheli/Desktop/BA Cédric/Input/Code/boxoffice-analysis-pipeline/data/raw/subtitles/1990_Back_to_the_Future_Part_III_tt0099088_6521784.srt,Marty McFly,individual_civilian,Buford Tannen,individual_civilian,Doc Brown,0,0,0,0,medium,False,0,False,False,0,0,28,0.0,0.0,success,,
1990,12,Days of Thunder,271,2119.0,tt0099371,Days of Thunder,1990-06-27,HIGH,87164933,82670733.0,4492812.0,94.8,5.2,13.0,1.0,18.400665997152785,1.0,-11.0,False,False,False,False,"Talented but unproven stock car driver Cole Trickle gets a break and with the guidance of veteran Harry Hogge turns heads on the track. The young hotshot develops a rivalry with a fellow racer that threatens his career when the two smash their cars. But with the help of his doctor, Cole just might overcome his injuries-- and his fear.",https://www.boxofficemojo.com/year/world/1990/,True,en,/Users/cedricroetheli/Desktop/BA Cédric/Input/Code/boxoffice-analysis-pipeline/data/raw/subtitles/1990_Days_of_Thunder_tt0099371_4517626.srt,Cole Trickle,individual_civilian,his rival stock car driver,individual_civilian,Cole Trickle,0,0,0,0,medium,False,0,False,False,0,0,17,0.0,0.0,success,,
1990,13,Presumed Innocent,272,11092.0,tt0100404,Presumed Innocent,1990-07-27,HIGH,86303188,86303188.0,,100.0,,12.0,,,-1.0,,False,True,False,True,"Rusty Sabich is a deputy prosecutor engaged in an obsessive affair with a coworker who is murdered. Soon after, he's accused of the crime. And his fight to clear his name becomes a whirlpool of lies and hidden passions.",https://www.boxofficemojo.com/year/world/1990/,True,en,/Users/cedricroetheli/Desktop/BA Cédric/Input/Code/boxoffice-analysis-pipeline/data/raw/subtitles/1990_Presumed_Innocent_tt0100404_4882429.srt,Rusty Sabich,individual_civilian,the unknown murderer and false accusation against Rusty,individual_civilian,Rusty Sabich,0,0,0,0,medium,False,0,False,False,0,0,11,0.0,0.0,success,,
1990,14,Another 48 Hrs.,273,11595.0,tt0099044,Another 48 Hrs.,1990-06-08,HIGH,80818974,80818974.0,,100.0,,14.0,,,0.0,,False,True,False,True,"For the past four years, San Francisco cop Jack Cates has been after an unidentified drug kingpin who calls himself the Ice Man. Jack finds a picture that proves that the Ice Man has put a price on the head of Reggie Hammond, who is scheduled to be released from prison on the next day.",https://www.boxofficemojo.com/year/world/1990/,True,en,/Users/cedricroetheli/Desktop/BA Cédric/Input/Code/boxoffice-analysis-pipeline/data/raw/subtitles/1990_Another_48_Hrs_tt0099044_604030.srt,Jack Cates,individual_civilian,the Ice Man,individual_civilian,Reggie Hammond,0,1,0,1,high,True,1,False,True,0,1,13,0.0,0.0769230769230769,success,,
1990,15,Three Men and a Little Lady,274,11630.0,tt0098966,3 Men and a Little Lady,1990-11-21,MANUAL_ACCEPTED,71609321,71609321.0,,100.0,,15.0,,,0.0,,False,True,False,True,"Sylvia's work increasingly takes her away from the three men who help bring up Mary, her daughter. When she decides to move to England and take Mary with her, the three men are heartbroken at losing the two most important women in their lives.",https://www.boxofficemojo.com/year/world/1990/,True,en,/Users/cedricroetheli/Desktop/BA Cédric/Input/Code/boxoffice-analysis-pipeline/data/raw/subtitles/1990_Three_Men_and_a_Little_Lady_tt0098966_1461417.srt,the three men,collective_civilian,Sylvia's move to England,individual_civilian,Mary and the three men's family unit,1,0,2,1,medium,False,0,False,False,0,0,3,0.0,0.0,success,,
1990,16,Bird on a Wire,275,1727.0,tt0099141,Bird on a Wire,1990-05-18,HIGH,70978012,70978012.0,,100.0,,16.0,,,0.0,,False,True,False,True,"An FBI informant has kept his new identity secret for 15 years. Now an old flame has recognised him, and the bad guys are back for revenge.",https://www.boxofficemojo.com/year/world/1990/,True,en,/Users/cedricroetheli/Desktop/BA Cédric/Input/Code/boxoffice-analysis-pipeline/data/raw/subtitles/1990_Bird_on_a_Wire_tt0099141_504431.srt,the FBI informant under a new identity,individual_civilian,the bad guys seeking revenge,collective_civilian,the FBI informant and his old flame,1,0,0,1,medium,False,0,False,False,0,0,17,0.0,0.0,success,,
1990,17,The Godfather Part III,276,242.0,tt0099674,The Godfather Part III,1990-12-25,HIGH,66774871,66666062.0,108809.0,99.8,0.2,17.0,6.0,612.6888584583996,0.0,-11.0,False,False,False,False,"In the midst of trying to legitimize his business dealings in 1979 New York and Italy, aging mafia don, Michael Corleone seeks forgiveness for his sins while taking a young protege under his wing.",https://www.boxofficemojo.com/year/world/1990/,True,en,/Users/cedricroetheli/Desktop/BA Cédric/Input/Code/boxoffice-analysis-pipeline/data/raw/subtitles/1990_The_Godfather_Part_III_tt0099674_6638308.srt,Michael Corleone,individual_civilian,rival mafia interests and the criminal world surrounding Michael Corleone's business dealings,collective_civilian,Michael Corleone and the Corleone family,1,0,2,1,medium,False,0,False,False,0,0,18,0.0,0.0,success,,
1990,18,Flatliners,277,1551.0,tt0099582,Flatliners,1990-08-10,HIGH,61489265,61489265.0,,100.0,,18.0,,,0.0,,False,True,False,True,"Five medical students experiment with ""near death"" experiences, until the dark consequences of past tragedies begin to jeopardize their lives.",https://www.boxofficemojo.com/year/world/1990/,True,en,/Users/cedricroetheli/Desktop/BA Cédric/Input/Code/boxoffice-analysis-pipeline/data/raw/subtitles/1990_Flatliners_tt0099582_4502856.srt,five medical students,collective_civilian,the dark consequences of past tragedies,non_human,the five medical students,1,0,0,1,medium,False,0,False,False,0,0,7,0.0,0.0,success,,
1990,19,Misery,278,1700.0,tt0100157,Misery,1990-11-30,HIGH,61277756,61276872.0,,100.0,,19.0,,,0.0,,False,True,False,True,"After an accident, acclaimed novelist Paul Sheldon is rescued by a nurse who claims to be his biggest fan.  Her obsession takes a dark turn when she holds him captive in her remote Colorado home and forces him to write back to life the popular literary character he killed off.",https://www.boxofficemojo.com/year/world/1990/,True,en,/Users/cedricroetheli/Desktop/BA Cédric/Input/Code/boxoffice-analysis-pipeline/data/raw/subtitles/1990_Misery_tt0100157_456272.srt,Paul Sheldon,individual_civilian,the obsessed nurse,individual_civilian,Paul Sheldon,0,0,0,0,high,True,1,False,True,0,1,29,0.0,0.0344827586206896,success,,
1990,20,Edward Scissorhands,279,162.0,tt0099487,Edward Scissorhands,1990-12-07,HIGH,56367078,56362352.0,,100.0,,20.0,,,0.0,,False,True,False,True,A small suburban town receives a visit from a castaway unfinished science experiment named Edward.,https://www.boxofficemojo.com/year/world/1990/,True,en,/Users/cedricroetheli/Desktop/BA Cédric/Input/Code/boxoffice-analysis-pipeline/data/raw/subtitles/1990_Edward_Scissorhands_tt0099487_532483.srt,Edward,non_human,the suburban town's fearful conformity,collective_civilian,Edward,0,0,0,0,medium,False,0,False,False,0,0,30,0.0,0.0,success,,
1991,1,Beauty and the Beast,280,10020.0,tt0101414,Beauty and the Beast,1991-10-22,HIGH,248822835,145863363.0,102939158.0,58.6,41.4,3.0,1.0,1.4169861676933475,2.0,0.0,False,False,False,False,"Follow the adventures of Belle, a bright young woman who finds herself in the castle of a prince who's been turned into a mysterious beast. With the help of the castle's enchanted staff, Belle soon learns the most important lesson of all -- that true beauty comes from within.",https://www.boxofficemojo.com/year/world/1991/,True,en,/Users/cedricroetheli/Desktop/BA Cédric/Input/Code/boxoffice-analysis-pipeline/data/raw/subtitles/1991_Beauty_and_the_Beast_tt0101414_579278.srt,Belle,individual_civilian,the Beast's curse,non_human,the Beast,0,0,0,0,medium,False,0,False,False,0,0,18,0.0,0.0,success,,
1991,2,Terminator 2: Judgment Day,281,280.0,tt0103064,Terminator 2: Judgment Day,1991-07-03,HIGH,205068630,204843345.0,225285.0,99.9,0.1,1.0,3.0,909.2631333644052,-1.0,1.0,False,False,False,False,"Ten years after the events of the original, a reprogrammed T-800 is sent back in time to protect young John Connor from the shape-shifting T-1000. Together with his mother Sarah, he fights to stop Skynet from triggering a nuclear apocalypse.",https://www.boxofficemojo.com/year/world/1991/,True,en,/Users/cedricroetheli/Desktop/BA Cédric/Input/Code/boxoffice-analysis-pipeline/data/raw/subtitles/1991_Terminator_2_Judgment_Day_tt0103064_6595678.srt,"the reprogrammed T-800, with Sarah Connor and John Connor",non_human,Skynet and its agent the T-1000,non_human,humanity,3,3,3,6,high,False,0,False,False,0,0,23,0.0,0.0,success,,
1991,3,Robin Hood: Prince of Thieves,282,8367.0,tt0102798,Robin Hood: Prince of Thieves,1991-06-14,HIGH,165493908,165493908.0,,100.0,,2.0,,,-1.0,,False,True,False,True,"Nobleman crusader Robin of Locksley breaks out of a Jerusalem prison with the help of Moorish fellow prisoner Azeem and travels back home to England. But upon arrival he discovers his dead father in the ruins of his family estate, killed by the vicious sheriff of Nottingham, Robin and Azeem join forces with outlaws Little John and Will Scarlett to save the kingdom from the sheriff's villainy.",https://www.boxofficemojo.com/year/world/1991/,True,en,/Users/cedricroetheli/Desktop/BA Cédric/Input/Code/boxoffice-analysis-pipeline/data/raw/subtitles/1991_Robin_Hood_Prince_of_Thieves_tt0102798_423427.srt,Robin of Locksley,individual_civilian,the Sheriff of Nottingham,individual_civilian,the kingdom of England,2,2,1,4,high,False,0,False,False,0,0,13,0.0,0.0,success,,
1991,4,The Silence of the Lambs,283,274.0,tt0102926,The Silence of the Lambs,1991-02-14,HIGH,130877590,130742922.0,125425.0,99.9,0.1,4.0,5.0,1042.3992186565677,0.0,1.0,False,False,False,False,"Clarice Starling is a top student at the FBI's training academy.  Jack Crawford wants Clarice to interview Dr. Hannibal Lecter, a brilliant psychiatrist who is also a violent psychopath, serving life behind bars for various acts of murder and cannibalism.  Crawford believes that Lecter may have insight into a case and that Starling, as an attractive young woman, may be just the bait to draw him out.",https://www.boxofficemojo.com/year/world/1991/,True,en,/Users/cedricroetheli/Desktop/BA Cédric/Input/Code/boxoffice-analysis-pipeline/data/raw/subtitles/1991_The_Silence_of_the_Lambs_tt0102926_430975.srt,Clarice Starling,individual_civilian,Dr. Hannibal Lecter,individual_civilian,the murder case victims,1,2,1,3,medium,True,1,True,True,1,1,20,0.05,0.05,success,,
1991,5,City Slickers,284,1406.0,tt0101587,City Slickers,1991-06-07,HIGH,124033791,124033791.0,,100.0,,5.0,,,0.0,,False,True,False,True,"Three New York businessmen decide to take a ""Wild West"" vacation that turns out not to be the relaxing vacation they had envisioned.",https://www.boxofficemojo.com/year/world/1991/,True,en,/Users/cedricroetheli/Desktop/BA Cédric/Input/Code/boxoffice-analysis-pipeline/data/raw/subtitles/1991_City_Slickers_tt0101587_4632450.srt,three New York businessmen,collective_civilian,the dangerous Wild West cattle-drive ordeal,non_human,three New York businessmen,1,0,0,1,medium,False,0,False,False,0,0,7,0.0,0.0,success,,
1991,6,Hook,285,879.0,tt0102057,Hook,1991-04-10,HIGH,119658146,119654823.0,,100.0,,6.0,,,0.0,,False,True,False,True,"The boy who wasn't supposed to grow up—Peter Pan—does just that, becoming a soulless corporate lawyer whose workaholism could cost him his wife and kids. During his trip to see Granny Wendy in London, the vengeful Capt. Hook kidnaps Peter's kids and forces Peter to return to Neverland.",https://www.boxofficemojo.com/year/world/1991/,True,en,/Users/cedricroetheli/Desktop/BA Cédric/Input/Code/boxoffice-analysis-pipeline/data/raw/subtitles/1991_Hook_tt0102057_4518706.srt,Peter Pan / Peter Banning,individual_civilian,Capt. Hook,individual_civilian,Peter's kids,0,0,2,0,high,False,0,False,False,0,0,14,0.0,0.0,success,,
1991,7,The Addams Family,286,2907.0,tt0101272,The Addams Family,1991-11-22,HIGH,113503889,113502426.0,,100.0,,7.0,,,0.0,,False,True,False,True,"When a man claiming to be long-lost Uncle Fester reappears after 25 years lost, the family plans a celebration to wake the dead. But the kids barely have time to warm up the electric chair before Morticia begins to suspect Fester is fraud when he can't recall any of the details of Fester's life.",https://www.boxofficemojo.com/year/world/1991/,True,en,/Users/cedricroetheli/Desktop/BA Cédric/Input/Code/boxoffice-analysis-pipeline/data/raw/subtitles/1991_The_Addams_Family_tt0101272_6543232.srt,Morticia Addams,individual_civilian,the man posing as Uncle Fester,individual_civilian,the Addams family,1,0,0,1,medium,False,0,False,False,0,0,14,0.0,0.0,success,,
1991,8,Sleeping with the Enemy,287,7442.0,tt0102945,Sleeping with the Enemy,1991-01-13,HIGH,101599005,101599005.0,,100.0,,8.0,,,0.0,,False,True,False,True,"A young woman fakes her own death in an attempt to escape her nightmarish marriage, but discovers it is impossible to elude her controlling husband.",https://www.boxofficemojo.com/year/world/1991/,True,en,/Users/cedricroetheli/Desktop/BA Cédric/Input/Code/boxoffice-analysis-pipeline/data/raw/subtitles/1991_Sleeping_with_the_Enemy_tt0102945_4461931.srt,a young woman,individual_civilian,her controlling husband,individual_civilian,a young woman,0,0,0,0,high,False,0,False,False,0,0,18,0.0,0.0,success,,
1991,9,Father of the Bride,288,11846.0,tt0101862,Father of the Bride,1991-12-20,HIGH,89325780,89325780.0,,100.0,,9.0,,,0.0,,False,True,False,True,"George Banks is an ordinary, middle-class man whose 22 year-old daughter Annie has decided to marry a man from an upper-class family, but George can't think of what life would be like without his daughter. His wife tries to make him happy for Annie, but when the wedding takes place at their home and a foreign wedding planner takes over the ceremony, he becomes slightly insane.",https://www.boxofficemojo.com/year/world/1991/,True,en,/Users/cedricroetheli/Desktop/BA Cédric/Input/Code/boxoffice-analysis-pipeline/data/raw/subtitles/1991_Father_of_the_Bride_tt0101862_670157.srt,George Banks,individual_civilian,the wedding and its pressures,none,George Banks and his family,1,0,0,1,medium,False,0,False,False,0,0,10,0.0,0.0,success_with_warnings,villain_actor unresolved (none),
